,bowler,wickets,matches,balls,A1index,A2index
0,RP Singh,1,4,55,7.59375,2.373046875
1,I Sharma,11,23,371,6.467391304347825,3.105325881482698
2,MR Marsh,3,3,28,2.6666666666666665,2.9629629629629632
3,MJ McClenaghan,27,43,518,5.6812015503875966,3.570338670389609
4,JJ Bumrah,20,71,543,5.018388106416276,1.414625966914804
5,AD Russell,14,28,279,7.134920634920634,3.5765609815354713
6,UT Yadav,29,44,563,5.7957702020202015,3.8229331342870854
7,JW Hastings,1,2,26,3.9583333333333335,2.9687500000000004
8,NM Coulter-Nile,5,16,161,6.716145833333333,2.125030517578125
9,Z Khan,11,23,313,4.792270531400965,2.3010145840753213
10,CH Morris,13,40,400,6.069791666666667,1.9764759114583335
11,P Kumar,9,22,317,5.370580808080809,2.208152026462977
12,PJ Sangwan,6,8,105,6.125,4.689453125
13,JP Faulkner,1,7,42,11.285714285714286,1.8425655976676385
14,S Ladda,0,1,6,7.0,7.0
15,Sandeep Sharma,30,62,796,5.672267025089607,2.7461209504921325
16,MG Johnson,2,13,148,7.166666666666667,1.1449704142011836
17,MM Sharma,11,34,306,6.8578431372549025,2.2246463464278445
18,MP Stoinis,5,13,86,7.833333333333333,3.059171597633136
19,A Nehra,8,14,175,5.916666666666666,3.4111394557823127
20,B Kumar,27,62,763,4.526433691756272,1.9723663979427042
21,Mustafizur Rahman,6,19,154,5.030701754385965,1.6025781212032852
22,AF Milne,0,4,45,7.791666666666667,0.4869791666666667
23,SR Watson,6,28,211,7.584821428571429,1.6349933946793005
24,Parvez Rasool,1,4,42,8.0,2.5
25,HV Patel,3,12,90,7.5625,1.9431423611111112
26,TG Southee,8,25,344,6.263333333333334,2.014288
27,GB Hogg,1,1,13,2.1666666666666665,4.333333333333333
28,SB Jakati,0,3,24,12.0,1.3333333333333333
29,PV Tambe,1,3,18,8.166666666666666,3.6296296296296293
30,DJ Bravo,0,3,20,8.333333333333334,0.925925925925926
31,R Ashwin,13,33,272,6.412457912457913,2.532008174799727
32,M Ashwin,0,5,39,9.6,0.384
33,P Negi,2,4,30,8.5,4.78125
34,CR Brathwaite,1,4,24,7.0,2.1875
35,AR Patel,9,38,259,7.087719298245615,1.6835787529766246
36,M Morkel,6,10,139,5.066666666666667,3.090666666666667
37,Shakib Al Hasan,9,21,181,6.214285714285714,2.677356656948494
38,BB Sran,6,21,229,7.466269841269842,2.1501502717489114
39,DS Kulkarni,21,38,516,6.172953216374269,3.4156437810824385
40,KH Pandya,10,34,257,6.075980392156863,1.792309094918244
41,KJ Abbott,0,5,44,7.966666666666666,0.31866666666666665
42,P Sahu,0,1,7,5.5,5.5
43,Ankit Sharma,0,4,26,10.375,0.6484375
44,Mohammed Shami,14,42,493,7.490079365079366,2.5009391984306952
45,S Aravind,7,19,209,6.451754385964913,2.3948340380035966
46,MC Henriques,0,4,23,10.25,0.640625
47,Harbhajan Singh,13,27,290,5.868312757201647,2.8335337318723997
48,VR Aaron,4,16,162,8.836805555555555,2.2437201605902777
49,KW Richardson,5,4,49,3.354166666666667,4.402343750000001
50,DJ Hooda,1,5,31,7.7,1.8479999999999999
51,DW Steyn,4,6,85,5.907407407407407,4.102366255144033
52,SK Raina,1,7,60,7.321428571428571,1.19533527696793
53,NLTC Perera,1,9,78,7.75,0.9567901234567902
54,STR Binny,3,14,105,5.791666666666666,1.2706207482993195
55,GJ Maxwell,3,11,85,8.65151515151515,2.431004257450538
56,YS Chahal,13,34,300,6.8014705882352935,2.6064459088133525
57,Iqbal Abdulla,3,5,42,6.95,4.448
58,SP Narine,14,52,422,6.037927350427352,1.6278287864132912
59,JA Morkel,2,2,27,6.388888888888889,7.986111111111112
60,AB Dinda,7,12,170,4.850694444444444,2.8632571373456788
61,S Nadeem,7,20,169,7.5666666666666655,2.6672499999999997
62,JD Unadkat,13,40,348,6.81875,2.22035546875
63,JO Holder,3,8,94,7.145833333333334,2.7913411458333335
64,RA Jadeja,3,8,68,6.25,2.44140625
65,KC Cariappa,0,5,31,8.6,0.344
66,SM Boland,1,2,18,4.25,3.1875
67,J Yadav,2,9,111,5.4907407407407405,1.2879515317786923
68,CJ Jordan,3,12,84,7.375,1.894965277777778
69,DR Smith,5,5,30,5.833333333333333,6.066666666666667
70,PP Chawla,11,25,243,6.547777777777778,2.8914986666666667
71,Anureet Singh,0,3,24,8.5,0.9444444444444444
72,S Kaushik,0,2,19,10.25,2.5625
73,A Zampa,0,1,7,4.5,4.5
74,BCJ Cutting,0,5,32,8.4,0.336
75,M Vijay,0,1,7,4.0,4.0
76,R Vinay Kumar,2,4,36,9.3125,5.23828125
77,DL Chahar,33,48,814,5.2498553240740735,3.6115541183408886
78,AS Rajpoot,8,19,261,7.258771929824561,3.0764324245516836
79,IK Pathan,0,2,12,12.0,3.0
80,KS Williamson,0,1,6,7.0,7.0
81,YK Pathan,0,3,30,8.88888888888889,0.9876543209876544
82,TA Boult,24,41,531,5.420223577235772,3.1760382055783674
83,Bipul Sharma,1,4,32,4.6875,1.46484375
84,CH Gayle,0,1,20,6.0,6.0
85,TS Mills,3,5,45,4.833333333333333,3.0933333333333333
86,A Choudhary,3,4,37,5.5,4.46875
87,Rashid Khan,7,20,130,5.7333333333333325,2.0209999999999995
88,BA Stokes,9,26,185,7.548076923076923,2.6239616522530724
89,Imran Tahir,3,7,42,8.285714285714286,3.7201166180758016
90,HH Pandya,5,20,159,8.179166666666665,2.0652395833333332
91,CR Woakes,3,14,127,9.011904761904763,1.9771015549076776
92,MS Gony,0,1,8,8.5,8.5
93,PJ Cummins,12,24,296,5.6298611111111105,2.8247046199845673
94,B Stanlake,2,6,89,4.631944444444445,1.6726466049382716
95,DT Christian,0,5,38,8.6,0.344
96,Tejas Baroka,0,1,6,8.0,8.0
97,SL Malinga,7,24,237,6.378472222222222,1.8714614679783952
98,Kuldeep Yadav,0,8,58,6.020833333333333,0.09407552083333333
99,S Badree,6,7,79,7.7103174603174605,6.766196954972465
100,Basil Thampi,2,13,124,9.500000000000002,1.5177514792899414
101,AJ Tye,12,23,174,6.114130434782608,3.201538998931536
102,LH Ferguson,2,10,83,8.408333333333333,1.76575
103,SN Thakur,12,35,338,6.4869047619047615,2.2293770651117586
104,MM Patel,0,1,6,7.0,7.0
105,S Kaul,9,28,200,8.702380952380953,2.8082938532555883
106,Mohammad Nabi,7,11,132,5.090909090909091,3.2817430503380915
107,Mohammed Siraj,12,25,224,7.61,3.6649760000000002
108,K Rabada,10,35,324,6.14047619047619,1.7594344023323614
109,Washington Sundar,9,25,281,6.336666666666668,2.291338666666667
110,SS Agarwal,0,1,6,11.0,11.0
111,NB Singh,1,2,25,2.666666666666667,2.0000000000000004
112,T Natarajan,5,13,121,6.173076923076923,2.4107874374146565
113,KV Sharma,4,7,56,4.535714285714286,2.684402332361516
114,CJ Anderson,0,1,5,7.0,7.0
115,Ankit Soni,1,1,6,1.5,3.0
116,C de Grandhomme,0,2,14,4.0,1.0
117,MJ Henry,0,2,18,12.25,3.0625
118,R Tewatia,0,2,12,7.5,1.875
119,Avesh Khan,3,9,103,9.24074074074074,3.1943301326017375
120,NA Saini,6,25,254,6.73,1.6259680000000003
121,MM Ali,0,4,30,7.375,0.4609375
122,M Prasidh Krishna,2,23,264,8.19927536231884,0.7284800416426948
123,Rasikh Salam,0,1,14,5.666666666666667,5.666666666666667
124,K Gowtham,9,22,213,7.7272727272727275,3.177122464312547
125,JC Archer,17,35,355,4.515873015873017,2.1971104632329124
126,SM Curran,5,18,212,6.5092592592592595,1.8282178783721994
127,Mujeeb Ur Rahman,5,12,136,4.666666666666667,1.976851851851852
128,CV Varun,1,7,48,8.321428571428571,1.358600583090379
129,GC Viljoen,3,5,37,5.85,3.7439999999999998
130,S Lamichhane,5,8,72,6.15625,3.94384765625
131,MJ Santner,2,5,39,6.85,3.0140000000000002
132,JP Behrendorff,3,5,80,7.3,4.672
133,SC Kuggeleijn,0,1,6,11.0,11.0
134,RD Chahar,3,9,61,7.333333333333333,2.5349794238683128
135,AS Joseph,1,3,24,7.166666666666667,3.185185185185185
136,HF Gurney,2,6,70,3.902777777777778,1.4093364197530864
137,KK Ahmed,12,17,223,6.083333333333333,4.315167243367935
138,Arshdeep Singh,5,10,128,6.0472222222222225,3.084083333333333
139,A Mishra,0,2,12,16.0,4.0
140,B Laughlin,3,5,37,7.0,4.48
141,TK Curran,1,6,38,8.583333333333334,1.6689814814814818
142,K Khejroliya,0,2,18,13.75,3.4375
143,A Dananjaya,0,1,6,12.0,12.0
144,Shivam Mavi,5,15,161,6.655555555555554,2.2480987654320983
145,N Rana,0,3,13,2.0,0.2222222222222222
146,LE Plunkett,1,7,44,9.357142857142858,1.5276967930029155
147,L Ngidi,7,11,117,4.569444444444444,2.945592286501377
148,KM Asif,3,2,26,2.3055555555555554,4.034722222222222
149,JP Duminy,0,1,12,14.0,14.0
150,S Gopal,7,12,90,6.833333333333333,4.033564814814815
151,DJ Willey,0,3,24,10.333333333333334,1.1481481481481481
152,JPR Scantlebury-Searles,0,1,7,6.5,6.5
153,CJ Dala,0,1,7,8.5,8.5
154,KMA Paul,0,1,7,8.0,8.0
155,Harpreet Brar,0,3,18,10.333333333333334,1.1481481481481481
156,Y Prithvi Raj,0,2,13,12.5,3.125
157,O Thomas,2,4,37,8.208333333333332,4.6171875
158,S Sandeep Warrier,2,4,68,5.861111111111111,3.296875
159,R Parag,1,1,6,5.0,10.0
160,J Suchith,1,1,12,1.25,2.5
161,IS Sodhi,2,1,12,2.8333333333333335,8.500000000000002
162,JL Pattinson,4,10,107,7.166666666666666,2.9383333333333326
163,SS Cottrell,4,6,92,4.7569444444444455,3.3034336419753094
164,A Nortje,6,16,164,7.276041666666666,2.7569376627604165
165,V Shankar,0,2,11,7.0,1.75
166,JR Hazlewood,1,3,42,4.833333333333333,2.148148148148148
167,Ravi Bishnoi,1,5,35,6.2,1.488
168,JDS Neesham,1,3,25,7.611111111111111,3.382716049382716
169,I Udana,2,7,57,8.571428571428571,2.623906705539359
170,Kartik Tyagi,3,9,77,7.194444444444445,2.486968449931413
171,KL Nagarkoti,0,3,24,7.833333333333333,0.8703703703703703
172,TU Deshpande,1,4,38,8.125,2.5390625
173,CJ Green,0,1,12,8.0,8.0
174,DR Sams,0,3,33,7.5555555555555545,0.839506172839506
175,Monu Kumar,0,1,8,3.5,3.5
