,venue,runs,wickets,matches,balls,index1,index2
0,Wankhede Stadium,4392,126,45,3373,48.977777777777774,48.62222222222222
1,Eden Gardens,3049,90,30,2231,47.86666666666667,53.766666666666666
2,"Punjab Cricket Association Stadium, Mohali",2127,41,21,1552,47.285714285714285,54.0
3,M Chinnaswamy Stadium,2934,105,31,2286,45.58064516129032,49.064516129032256
4,Saurashtra Cricket Association Stadium,1106,21,10,742,51.0,59.6
5,Arun Jaitley Stadium,2742,82,28,2054,47.857142857142854,50.07142857142857
6,Rajiv Gandhi International Stadium,2835,75,30,2239,44.53333333333333,49.96666666666667
7,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,649,20,8,592,40.75,40.375
8,Green Park,440,15,4,299,51.0,59.0
9,Shaheed Veer Narayan Singh International Stadium,175,6,2,151,44.5,43.0
10,Holkar Cricket Stadium,701,20,7,516,43.42857142857143,56.714285714285715
11,MA Chidambaram Stadium,781,34,9,664,40.77777777777778,46.0
12,Sawai Mansingh Stadium,1386,34,14,1025,46.785714285714285,52.214285714285715
13,Sheikh Zayed Stadium,1996,62,22,1636,44.54545454545455,46.18181818181818
14,Dubai International Cricket Stadium,2369,76,26,1950,46.88461538461539,44.23076923076923
15,Sharjah Cricket Stadium,1189,29,12,897,47.416666666666664,51.666666666666664
